date,BTC price,BTC network hashrate,Average BTC block size,NUAU - BTC,Number TX - BTC,Difficulty - BTC,TX fees - BTC,Estimated TX Volume USD - BTC,Gold in USD,Ethereum Price,Litecoin Price,Bitcoin Cash Price,Cardano Price,Nasdaq composite index,DJI,Google trends
01/11/2015,315.01,470388.6625,0.515852118,318120,155292,62253982450,28.36131688,121977590,,0.920847,3.82,,,,,4
31/10/2015,328.51,507524.6095,0.55260897,298795,164938,62253982450,33.21211626,178614779,,1.05,4.08,,,,,
30/10/2015,313.94,458010.0135,0.598327014,297971,165622,62253982450,33.48909435,149071857,1142.35,1.21,3.77,,,5053.75,17663.53906,
29/10/2015,304.32,411610.9878,0.576889412,274092,154774,60883825480,28.96944937,113847827,1148.6,1.01,3.1,,,5074.27002,17755.80078,
28/10/2015,293.7,478195.1182,0.532480019,282636,141609,60883825480,30.03937533,109466158,1179.6,0.870938,3.1,,,5095.689941,17779.51953,
27/10/2015,285.18,460035.8099,0.501171947,277058,126041,60883825480,25.28704706,88690534,1165.7,0.70889,3.11,,,5030.149902,17581.42969,
26/10/2015,283.63,469115.464,0.509111323,278147,128209,60883825480,24.19684513,92380642,1166.4,0.619743,3.07,,,5034.700195,17623.05078,
25/10/2015,281.45,420690.6419,0.573187633,323968,140827,60883825480,28.61850485,74004369,,0.563207,3.11,,,,,
24/10/2015,276.5,466088.9126,0.520110136,281281,146222,60883825480,28.1587973,82728670,,0.539681,3.11,,,,,
23/10/2015,273.65,475168.5668,0.52485158,289944,149891,60883825480,29.269015,92020442,1161.25,0.56637,3.12,,,5031.859863,17646.69922,
22/10/2015,266.5,438849.9502,0.643368338,309724,161031,60883825480,30.92973723,84130269,1167,0.444988,3.08,,,4920.049805,17489.16016,
21/10/2015,269.31,384372.0253,0.612539,290886,138080,60883825480,29.84547675,85037764,1167.1,0.431589,3.09,,,4840.120117,17168.60938,
20/10/2015,263.57,502407.5292,0.513074747,266086,136583,60883825480,26.90024528,79757425,1177.75,0.489629,3.05,,,4880.970215,17217.10938,
19/10/2015,261.86,432796.8474,0.517376357,274902,120858,60883825480,23.11188843,55639300,1175.4,0.517621,3.03,,,4905.470215,17230.53906,
18/10/2015,270.91,432796.8474,0.517376357,274902,120858,60883825480,23.11188843,55639300,,0.547913,3.07,,,,,
17/10/2015,262.75,396478.2309,0.654771527,313859,139308,60883825480,28.3979313,94336338,,0.534117,3.11,,,,,
16/10/2015,254.3,469115.464,0.525302484,275882,143885,60883825480,27.25756736,79291658,1180.85,0.562593,3.11,,,4886.689941,17215.9707,
15/10/2015,252.11,493327.8751,0.568599613,307247,157228,60883825480,29.32881596,93268450,1184.25,0.523278,3.15,,,4870.100098,17141.75,
14/10/2015,249.49,459502.3481,0.491136553,228578,136259,60813224039,26.01374838,84280201,1173.9,0.61224,3.18,,,4782.850098,16924.75,
13/10/2015,245.2,405087.5964,0.578977836,235683,133757,60813224039,25.32149388,72717263,1165.2,0.627943,3.14,,,4796.609863,17081.89063,
12/10/2015,246.88,423225.847,0.558868771,232117,126927,60813224039,23.74975114,58347195,1164.9,0.634515,3.15,,,4838.640137,17131.85938,
11/10/2015,244.74,453456.2646,0.5901196,234919,105878,60813224039,19.80117665,40021301,,0.627461,3.11,,,,,
10/10/2015,243.74,450433.2228,0.626499074,278854,128618,60813224039,25.49534435,55896797,,0.641187,3.11,,,,,
09/10/2015,242.5,402064.5546,0.583549917,211096,119490,60813224039,23.5205094,73817327,1151.55,0.655084,3.07,,,4830.470215,17084.49023,
08/10/2015,243.07,414156.7217,0.695507496,265540,139590,60813224039,26.40812974,102730022,1140,0.609501,3.06,,,4810.790039,17050.75,
07/10/2015,246.17,408110.6381,0.674966711,239250,139516,60813224039,26.85313864,77926003,1144.6,0.650515,3.15,,,4791.149902,16912.28906,
06/10/2015,240.36,450433.2228,0.465399651,249199,142346,60813224039,23.79329659,84528657,1147.5,0.622218,3.02,,,4748.359863,16790.18945,
05/10/2015,238.15,447410.1811,0.418199,226632,117528,60813224039,22.34545918,54579155,1139.75,0.666784,3.02,,,4781.259766,16776.42969,
04/10/2015,238.53,456479.3064,0.36558857,261675,100858,60813224039,18.81504764,33138950,,0.686343,3.03,,,,,
03/10/2015,237.2,459502.3481,0.439540934,234800,132880,60813224039,24.86350758,50721843,,0.678783,3,,,,,
02/10/2015,237.26,377880.2205,0.547095784,254192,135941,60813224039,24.63261278,89839880,1140.75,0.683732,3,,,4707.779785,16472.36914,
01/10/2015,236,465548.4317,0.45193961,247211,135885,60813224039,29.54151507,66783456,1119,0.734307,3.01,,,4627.080078,16272.00977,2
30/09/2015,236.64,457184.3278,0.532548735,272223,141351,59335351234,28.15450861,75431055,1114,0.661192,2.97,,,4620.160156,16284.7002,
29/09/2015,239.02,510276.7014,0.434677214,267985,139440,59335351234,25.94376393,73949342,1132.1,0.579414,3.1,,,4517.319824,16049.12988,
