Date,Bitcoin_price,Ethereum_price,Cardano_price,Ripple_price,S&P500,DJI,NASDAQ,Gold,Silver,Commodities,T_Bill,Oil,Twitter_volume,Google_trends,Bitcoin_price_change,Bitcoin_price_change_percent,Bitcoin +/-
2015-11-19,334.02499,0.991469,0.0,0.0,2081.23999,17732.75,5073.640136999999,103.559998,13.62,15.61,2.248,40.540001000000004,0,2.0,0.6920000000000073,0.0020760021382821847,increase
2015-11-20,315.63099,0.9385600000000001,0.0,0.0,2089.169922,17823.81055,5104.919922,103.089996,13.5,15.58,2.262,40.389998999999996,0,2.0,-18.394000000000005,-0.05506773609962534,decrease
2015-11-21,321.482,0.934916,0.0,0.0,2089.169922,17823.81055,5104.919922,103.089996,13.5,15.58,2.262,40.389998999999996,0,2.0,5.851010000000031,0.018537501656602284,increase
2015-11-22,326.365,0.9765030000000001,0.0,0.0,2089.169922,17823.81055,5104.919922,103.089996,13.5,15.58,2.262,40.389998999999996,0,2.0,4.882999999999981,0.015189030801102232,increase
2015-11-23,322.606,0.9874360000000001,0.0,0.0,2086.590088,17792.67969,5102.47998,102.260002,13.45,15.67,2.25,41.75,0,2.0,-3.7590000000000146,-0.01151777917362462,decrease
2015-11-24,320.993,0.9430540000000001,0.0,0.0,2089.139893,17812.18945,5102.810059,102.940002,13.51,15.89,2.2430000000000003,42.869999,0,2.0,-1.6129999999999995,-0.004999907007309234,decrease
2015-11-25,318.337,0.8945629999999999,0.0,0.0,2088.8701170000004,17813.39063,5116.140136999999,102.459999,13.52,15.89,2.2319999999999998,43.040001000000004,0,2.0,-2.656000000000006,-0.008274323739146938,decrease
2015-11-26,332.471,0.85455,0.0,0.0,2088.8701170000004,17813.39063,5116.140136999999,102.459999,13.52,15.89,2.2319999999999998,43.040001000000004,0,2.0,14.134000000000015,0.04439948859227805,increase
2015-11-27,349.13800000000003,0.895359,0.0,0.0,2090.110107,17813.39063,5127.52002,101.25,13.46,15.63,2.225,41.709998999999996,0,2.0,16.66700000000003,0.05013068809008914,increase
2015-11-28,354.954,0.8892469999999999,0.0,0.0,2090.110107,17813.39063,5127.52002,101.25,13.46,15.63,2.225,41.709998999999996,0,2.0,5.815999999999974,0.016658169549003565,increase
2015-11-29,356.806,0.919118,0.0,0.0,2090.110107,17813.39063,5127.52002,101.25,13.46,15.63,2.225,41.709998999999996,0,2.0,1.8519999999999754,0.005217577488914049,increase
2015-11-30,375.204,0.8628680000000001,0.0,0.0,2080.409912,17719.91992,5108.669922,101.91999799999999,13.44,15.51,2.218,41.650002,0,2.0,18.398000000000025,0.0515630342539084,increase
2015-12-01,377.798,0.864777,0.0,0.0,2102.6298829999996,17888.34961,5156.310059,102.279999,13.51,15.58,2.155,41.849998,0,2.0,2.593999999999994,0.006913572349974917,increase
2015-12-02,352.12800000000004,0.84846,0.0,0.0,2079.51001,17729.67969,5123.220215,100.690002,13.37,15.21,2.178,39.939999,0,2.0,-25.66999999999996,-0.06794636287116385,decrease
2015-12-03,366.788,0.8186439999999999,0.0,0.0,2049.6201170000004,17477.66992,5037.529785,101.760002,13.46,15.43,2.33,41.080002,0,2.0,14.659999999999968,0.04163258814976367,increase
2015-12-04,358.44300000000004,0.8314159999999999,0.0,0.0,2091.689941,17847.63086,5142.27002,104.019997,13.87,15.35,2.275,39.970001,0,2.0,-8.34499999999997,-0.02275156221032304,decrease
2015-12-05,369.95599999999996,0.834368,0.0,0.0,2091.689941,17847.63086,5142.27002,104.019997,13.87,15.35,2.275,39.970001,0,2.0,11.51299999999992,0.03211947227313661,increase
2015-12-06,394.861,0.8628309999999999,0.0,0.0,2091.689941,17847.63086,5142.27002,104.019997,13.87,15.35,2.275,39.970001,0,2.0,24.90500000000003,0.06731881629166714,increase
2015-12-07,391.61800000000005,0.840918,0.0,0.0,2077.070068,17730.50977,5101.810059,102.66999799999999,13.62,14.77,2.225,37.650002,0,2.0,-3.242999999999938,-0.008213016732470213,decrease
2015-12-08,395.59299,0.793856,0.0,0.0,2063.590088,17568.0,5098.240234000001,102.839996,13.51,14.64,2.238,37.509997999999996,0,2.0,3.9749899999999343,0.010150171851140533,increase
2015-12-09,421.42400000000004,0.802668,0.0,0.0,2047.619995,17492.30078,5022.870117,102.639999,13.49,14.62,2.208,37.16,0,2.0,25.83101000000005,0.06529693562062366,increase
2015-12-10,415.07599999999996,0.7904,0.0,0.0,2052.22998,17574.75,5045.169922,102.550003,13.45,14.53,2.239,36.759997999999996,0,2.0,-6.34800000000007,-0.015063214245036094,decrease
2015-12-11,421.81300000000005,0.8317180000000001,0.0,0.0,2012.369995,17265.21094,4933.470215,103.110001,13.3,14.31,2.1390000000000002,35.619999,0,2.0,6.73700000000008,0.016230762559146017,increase
2015-12-12,467.83099999999996,0.957485,0.0,0.0,2012.369995,17265.21094,4933.470215,103.110001,13.3,14.31,2.1390000000000002,35.619999,0,2.0,46.017999999999915,0.10909573673642092,increase
2015-12-13,435.091,0.9701270000000001,0.0,0.0,2012.369995,17265.21094,4933.470215,103.110001,13.3,14.31,2.1390000000000002,35.619999,0,2.0,-32.73999999999995,-0.06998253642875307,decrease
2015-12-14,437.02099999999996,0.983037,0.0,0.0,2021.939941,17368.5,4952.22998,101.790001,13.06,14.16,2.225,36.310001,0,2.0,1.92999999999995,0.00443585364900656,increase
2015-12-15,453.676,0.9929819999999999,0.0,0.0,2043.410034,17524.91016,4995.359863000001,101.519997,13.11,14.25,2.2680000000000002,37.349998,0,2.0,16.65500000000003,0.03811029675919464,increase
2015-12-16,445.805,0.9762040000000001,0.0,0.0,2073.070068,17749.08984,5071.129883,102.75,13.49,14.07,2.287,35.52,0,2.0,-7.870999999999981,-0.017349385905359727,decrease
2015-12-17,451.102,0.9802350000000001,0.0,0.0,2041.890015,17495.83984,5002.549805,100.5,13.08,13.92,2.238,34.950001,0,2.0,5.296999999999969,0.011881876605242203,increase
2015-12-18,456.425,0.9092030000000001,0.0,0.0,2005.550049,17128.55078,4923.080078,102.040001,13.43,13.98,2.199,34.73,0,2.0,5.323000000000036,0.011799992019543293,increase
2015-12-19,464.218,0.9022209999999999,0.0,0.0,2005.550049,17128.55078,4923.080078,102.040001,13.43,13.98,2.199,34.73,0,2.0,7.793000000000006,0.017073999014076913,increase
2015-12-20,460.23800000000006,0.906143,0.0,0.0,2005.550049,17128.55078,4923.080078,102.040001,13.43,13.98,2.199,34.73,0,2.0,-3.9799999999999613,-0.008573558112783153,decrease
2015-12-21,435.64099000000004,0.909542,0.0,0.0,2021.1500239999998,17251.61914,4968.919922,103.150002,13.59,13.93,2.197,34.740002000000004,0,2.0,-24.59701000000001,-0.05344410935211785,decrease
2015-12-22,438.276,0.891691,0.0,0.0,2038.969971,17417.26953,5001.109863000001,102.610001,13.59,13.9,2.239,36.139998999999996,0,2.0,2.6350099999999657,0.006048581424810351,increase
2015-12-23,437.994,0.8601840000000001,0.0,0.0,2064.290039,17602.60938,5045.930176,102.309998,13.62,14.26,2.2640000000000002,37.5,0,2.0,-0.28199999999998226,-0.0006434301672918474,decrease
2015-12-24,456.57199999999995,0.85239,0.0,0.0,2060.98999,17552.16992,5048.490234000001,103.050003,13.69,14.29,2.2430000000000003,38.099998,0,2.0,18.577999999999918,0.04241610615670521,increase
2015-12-25,455.74300000000005,0.8597229999999999,0.0,0.0,2060.98999,17552.16992,5048.490234000001,103.050003,13.69,14.29,2.2430000000000003,38.099998,0,2.0,-0.828999999999894,-0.001815704861445444,decrease
2015-12-26,447.606,0.85956,0.0,0.0,2060.98999,17552.16992,5048.490234000001,103.050003,13.69,14.29,2.2430000000000003,38.099998,0,2.0,-8.137000000000057,-0.01785436090077097,decrease
2015-12-27,419.338,0.8727950000000001,0.0,0.0,2060.98999,17552.16992,5048.490234000001,103.050003,13.69,14.29,2.2430000000000003,38.099998,0,2.0,-28.267999999999972,-0.06315375575841242,decrease
2015-12-28,427.81699999999995,0.8700600000000001,0.0,0.0,2056.5,17528.26953,5040.990234000001,102.269997,13.29,14.07,2.225,36.810001,0,2.0,8.478999999999928,0.020219965755547964,increase
2015-12-29,422.741,0.845619,0.0,0.0,2078.360107,17720.98047,5107.939941,102.199997,13.27,14.34,2.307,37.869999,0,2.0,-5.075999999999965,-0.011864886154594023,decrease
2015-12-30,431.029,0.8757280000000001,0.0,0.0,2063.360107,17603.86914,5065.850098,101.41999799999999,13.21,14.11,2.303,36.599998,0,2.0,8.288000000000011,0.019605384857394936,increase
2015-12-31,424.962,0.9591129999999999,0.0,0.0,2043.939941,17425.0293,5007.410156,101.459999,13.19,14.23,2.269,37.040001000000004,0,2.0,-6.067000000000007,-0.014075619041874265,decrease
2016-01-01,432.358,0.9399629999999999,0.0,0.0,2043.939941,17425.0293,5007.410156,101.459999,13.19,14.23,2.269,37.040001000000004,0,2.0,7.396000000000015,0.017403909055397904,increase
2016-01-02,433.773,0.9543379999999999,0.0,0.0,2043.939941,17425.0293,5007.410156,101.459999,13.19,14.23,2.269,37.040001000000004,0,2.0,1.4150000000000205,0.0032727508222352153,increase
2016-01-03,431.985,0.946475,0.0,0.0,2043.939941,17425.0293,5007.410156,101.459999,13.19,14.23,2.269,37.040001000000004,0,2.0,-1.788000000000011,-0.004121971630322796,decrease
2016-01-04,431.691,0.9642729999999999,0.0,0.0,2012.660034,17148.93945,4903.089844,102.889999,13.19,14.12,2.245,36.759997999999996,0,2.0,-0.29400000000003956,-0.0006805791867774413,decrease
2016-01-05,433.73199999999997,0.9592,0.0,0.0,2016.709961,17158.66016,4891.430176,103.18,13.31,13.98,2.248,35.970001,0,2.0,2.040999999999997,0.004727918812298615,increase
2016-01-06,427.164,0.9451870000000001,0.0,0.0,1990.2600100000002,16906.50977,4835.759765999999,104.66999799999999,13.36,13.57,2.177,33.970001,0,2.0,-6.567999999999984,-0.015142991524720317,decrease
2016-01-07,441.02099999999996,0.954133,0.0,0.0,1943.089966,16514.09961,4689.430176,106.150002,13.62,13.44,2.153,33.27,0,2.0,13.856999999999971,0.03243953142118716,increase
2016-01-08,457.168,0.971532,0.0,0.0,1922.030029,16346.4502,4643.629883,105.68,13.3,13.42,2.13,33.16,0,2.0,16.147000000000048,0.036612769006464596,increase
2016-01-09,452.36800000000005,0.9732149999999999,0.0,0.0,1922.030029,16346.4502,4643.629883,105.68,13.3,13.42,2.13,33.16,0,2.0,-4.7999999999999545,-0.010499422531760616,decrease
2016-01-10,445.327,0.9765440000000001,0.0,0.0,1922.030029,16346.4502,4643.629883,105.68,13.3,13.42,2.13,33.16,0,2.0,-7.041000000000054,-0.015564761433169538,decrease
2016-01-11,450.31199999999995,1.0544850000000001,0.0,0.0,1923.6700440000002,16398.57031,4637.990234000001,104.739998,13.22,12.96,2.158,31.41,0,2.0,4.984999999999957,0.011194021471862214,increase
2016-01-12,446.61400000000003,1.066742,0.0,0.0,1938.680054,16516.2207,4685.919922,104.209999,13.17,12.93,2.102,30.440001000000002,0,2.0,-3.6979999999999222,-0.008212084066158365,decrease
2016-01-13,431.156,1.123385,0.0,0.0,1890.280029,16151.41016,4526.060059,104.720001,13.49,12.83,2.066,30.48,0,2.0,-15.458000000000027,-0.0346115437491884,decrease
2016-01-14,431.41,1.1373879999999998,0.0,0.0,1921.839966,16379.049809999999,4615.0,103.019997,13.19,12.89,2.0980000000000003,31.200001,0,2.0,0.2540000000000191,0.0005891139170046689,increase
2016-01-15,416.29,1.214603,0.0,0.0,1880.3299559999998,15988.080080000002,4488.419922,104.08000200000001,13.24,12.55,2.033,29.42,0,2.0,-15.120000000000005,-0.03504786629888046,decrease
2016-01-16,372.73699999999997,1.218812,0.0,0.0,1880.3299559999998,15988.080080000002,4488.419922,104.08000200000001,13.24,12.55,2.033,29.42,0,2.0,-43.553000000000054,-0.10462177808739115,decrease
2016-01-17,383.13800000000003,1.22759,0.0,0.0,1880.3299559999998,15988.080080000002,4488.419922,104.08000200000001,13.24,12.55,2.033,29.42,0,2.0,10.401000000000067,0.027904393714603293,increase
2016-01-18,380.81699999999995,1.404201,0.0,0.0,1880.3299559999998,15988.080080000002,4488.419922,104.08000200000001,13.24,12.55,2.033,29.42,0,2.0,-2.321000000000083,-0.006057869488278578,decrease
2016-01-19,382.73800000000006,1.414796,0.0,0.0,1881.3299559999998,16016.019530000001,4476.950195,103.980003,13.36,12.42,2.035,28.459999,0,2.0,1.921000000000106,0.005044417659926248,increase
2016-01-20,378.775,1.381008,0.0,0.0,1859.3299559999998,15766.740230000001,4471.689941,105.370003,13.48,12.28,1.984,26.549999,0,2.0,-3.963000000000079,-0.010354341612278106,decrease
2016-01-21,417.439,1.570498,0.0,0.0,1868.9899899999998,15882.67969,4472.060059,105.489998,13.46,12.53,2.019,29.530001000000002,0,2.0,38.664000000000044,0.10207643059864058,increase
2016-01-22,403.27099999999996,1.5074370000000001,0.0,0.0,1906.9000239999998,16093.509769999999,4591.180176,105.0,13.38,13.02,2.048,32.189999,0,2.0,-14.168000000000063,-0.033940288281641307,decrease
2016-01-23,388.219,1.629212,0.0,0.0,1906.9000239999998,16093.509769999999,4591.180176,105.0,13.38,13.02,2.048,32.189999,0,2.0,-15.051999999999964,-0.03732477663903422,decrease
2016-01-24,388.538,2.198391,0.0,0.0,1906.9000239999998,16093.509769999999,4591.180176,105.0,13.38,13.02,2.048,32.189999,0,2.0,0.3190000000000168,0.0008217011532150043,increase
2016-01-25,397.885,2.191263,0.0,0.0,1877.0799559999998,15885.21973,4518.490234000001,106.08000200000001,13.58,12.59,2.022,30.34,0,2.0,9.34699999999998,0.024056849008333714,increase
2016-01-26,390.715,2.6716889999999998,0.0,0.0,1903.630005,16167.230469999999,4567.669922,107.290001,13.82,12.87,1.994,31.450001,0,2.0,-7.170000000000016,-0.018020282242356522,decrease
2016-01-27,392.389,2.463335,0.0,0.0,1882.949951,15944.45996,4468.169922,107.690002,13.81,13.07,2.001,32.299999,0,2.0,1.674000000000035,0.004284452862060695,increase
2016-01-28,381.356,2.3639189999999997,0.0,0.0,1893.359985,16069.63965,4506.680176,106.540001,13.57,13.38,1.985,33.220001,0,2.0,-11.033000000000015,-0.028117505842416568,decrease
2016-01-29,369.13300000000004,2.54387,0.0,0.0,1940.2399899999998,16466.30078,4613.950195,106.949997,13.59,13.48,1.931,33.619999,0,2.0,-12.222999999999956,-0.03205141652419252,decrease
2016-01-30,376.952,2.540141,0.0,0.0,1940.2399899999998,16466.30078,4613.950195,106.949997,13.59,13.48,1.931,33.619999,0,2.0,7.81899999999996,0.021182067168202146,increase
2016-01-31,378.17400000000004,2.476824,0.0,0.0,1940.2399899999998,16466.30078,4613.950195,106.949997,13.59,13.48,1.931,33.619999,0,2.0,1.2220000000000368,0.0032417920584053572,increase
2016-02-01,372.157,2.19333,0.0,0.0,1939.380005,16449.17969,4620.370117,108.050003,13.67,13.08,1.966,31.620001000000002,0,2.0,-6.017000000000053,-0.01591066546087261,decrease
2016-02-02,372.45300000000003,2.144291,0.0,0.0,1903.030029,16153.54004,4516.950195,108.089996,13.62,12.78,1.864,29.879998999999998,0,2.0,0.2960000000000491,0.0007953632472317285,increase
2016-02-03,372.76199999999994,2.35222,0.0,0.0,1912.530029,16336.66016,4504.240234000001,109.25,13.95,13.26,1.881,32.279999,0,2.0,0.30899999999991223,0.0008296348801053455,increase
2016-02-04,370.43300000000005,2.449304,0.0,0.0,1915.449951,16416.58008,4509.560059,110.57,14.17,13.14,1.864,31.719998999999998,0,2.0,-2.328999999999894,-0.0062479544588769365,decrease
2016-02-05,386.954,2.5424900000000004,0.0,0.0,1880.050049,16204.96973,4363.140136999999,112.32,14.34,12.99,1.848,30.889999,0,2.0,16.520999999999958,0.044599158282334406,increase
2016-02-06,377.889,2.524713,0.0,0.0,1880.050049,16204.96973,4363.140136999999,112.32,14.34,12.99,1.848,30.889999,0,2.0,-9.064999999999998,-0.023426557161833172,decrease
2016-02-07,376.44,2.5686080000000002,0.0,0.0,1880.050049,16204.96973,4363.140136999999,112.32,14.34,12.99,1.848,30.889999,0,2.0,-1.4490000000000123,-0.003834459325357531,decrease
2016-02-08,376.92400000000004,2.965984,0.0,0.0,1853.439941,16027.049809999999,4283.75,113.83000200000001,14.59,12.8,1.735,29.690001000000002,0,2.0,0.4840000000000373,0.001285729465519081,increase
2016-02-09,372.434,3.171354,0.0,0.0,1852.209961,16014.37988,4268.759765999999,113.58000200000001,14.51,12.43,1.729,27.940001000000002,0,2.0,-4.490000000000009,-0.01191221572518597,decrease
2016-02-10,374.764,4.274951000000001,0.0,0.0,1851.859985,15914.740230000001,4283.589844,114.459999,14.55,12.33,1.705,27.450001,0,2.0,2.329999999999984,0.0062561420278490765,increase
2016-02-11,379.186,4.471621,0.0,0.0,1829.0799559999998,15660.17969,4266.839844,119.059998,14.95,12.43,1.6440000000000001,26.209999,0,2.0,4.421999999999969,0.011799425771952476,increase
2016-02-12,378.57599999999996,6.552829,0.0,0.0,1864.780029,15973.83984,4337.509765999999,118.360001,14.99,12.72,1.7480000000000002,29.440001000000002,0,2.0,-0.6100000000000136,-0.001608709182301049,decrease
2016-02-13,388.87,5.329095,0.0,0.0,1864.780029,15973.83984,4337.509765999999,118.360001,14.99,12.72,1.7480000000000002,29.440001000000002,0,2.0,10.29400000000004,0.027191369764591578,increase
2016-02-14,397.23,4.767885,0.0,0.0,1864.780029,15973.83984,4337.509765999999,118.360001,14.99,12.72,1.7480000000000002,29.440001000000002,0,2.0,8.360000000000014,0.02149818705479989,increase
2016-02-15,405.621,5.741672,0.0,0.0,1864.780029,15973.83984,4337.509765999999,118.360001,14.99,12.72,1.7480000000000002,29.440001000000002,0,2.0,8.390999999999963,0.02112378219167721,increase
2016-02-16,401.663,5.323951,0.0,0.0,1895.5799559999998,16196.41016,4435.959961,114.769997,14.51,12.63,1.778,29.040001,0,2.0,-3.95799999999997,-0.009757877427450712,decrease
2016-02-17,407.017,4.3999239999999995,0.0,0.0,1926.819946,16453.83008,4534.060059,115.480003,14.54,12.99,1.819,30.66,0,2.0,5.353999999999985,0.013329582261746742,increase
2016-02-18,417.49199999999996,3.635079,0.0,0.0,1917.8299559999998,16413.42969,4487.540039,118.290001,14.76,12.93,1.7590000000000001,30.77,0,2.0,10.474999999999966,0.025736025767965298,increase
2016-02-19,421.95599999999996,4.73599,0.0,0.0,1917.780029,16391.99023,4504.430176,117.58000200000001,14.64,12.81,1.7480000000000002,29.639999,0,2.0,4.463999999999999,0.010692420453565665,increase
2016-02-20,422.05400000000003,4.471239,0.0,0.0,1917.780029,16391.99023,4504.430176,117.58000200000001,14.64,12.81,1.7480000000000002,29.639999,0,2.0,0.09800000000007003,0.0002322517039692329,increase
2016-02-21,439.61,4.243621,0.0,0.0,1917.780029,16391.99023,4504.430176,117.58000200000001,14.64,12.81,1.7480000000000002,29.639999,0,2.0,17.555999999999983,0.04159657295038066,increase
2016-02-22,436.14,5.100212,0.0,0.0,1945.5,16620.66016,4570.609863000001,115.489998,14.43,13.06,1.766,31.48,0,2.0,-3.4700000000000273,-0.00789336002365737,decrease
2016-02-23,438.745,5.772068,0.0,0.0,1921.27002,16431.7793,4503.580078,117.220001,14.54,12.8,1.745,31.870001000000002,0,2.0,2.605000000000018,0.005972852753703073,increase
2016-02-24,419.89599999999996,5.544,0.0,0.0,1929.800049,16484.99023,4542.609863000001,117.610001,14.52,12.98,1.742,32.150002,0,2.0,-18.849000000000046,-0.042961173346704906,decrease
2016-02-25,422.61699999999996,6.1410160000000005,0.0,0.0,1951.699951,16697.28906,4582.200195,117.91999799999999,14.41,13.05,1.6969999999999998,33.07,0,2.0,2.7210000000000036,0.0064801760435917455,increase
2016-02-26,421.244,5.893572,0.0,0.0,1948.050049,16639.9707,4590.470215,117.110001,14.02,13.03,1.7619999999999998,32.779999,0,2.0,-1.3729999999999336,-0.0032488044730806243,decrease
2016-02-27,433.401,6.026489,0.0,0.0,1948.050049,16639.9707,4590.470215,117.110001,14.02,13.03,1.7619999999999998,32.779999,0,2.0,12.156999999999982,0.028859758239879962,increase
2016-02-28,425.50199999999995,6.343376,0.0,0.0,1948.050049,16639.9707,4590.470215,117.110001,14.02,13.03,1.7619999999999998,32.779999,0,2.0,-7.899000000000058,-0.018225615538496776,decrease
2016-02-29,438.28,6.558609,0.0,0.0,1932.22998,16516.5,4557.950195,118.639999,14.2,13.2,1.74,33.75,0,2.0,12.77800000000002,0.030030411137903057,increase
2016-03-01,436.426,6.4146849999999995,0.0,0.0,1978.3499760000002,16865.08008,4689.600098,117.769997,14.17,13.24,1.834,34.400002,0,2.0,-1.853999999999985,-0.004230172492470485,decrease
2016-03-02,434.001,7.552274000000001,0.0,0.0,1986.449951,16899.32031,4703.419922,118.68,14.25,13.34,1.848,34.66,0,2.0,-2.4250000000000114,-0.005556497550558426,decrease
2016-03-03,419.254,8.512542,0.0,0.0,1993.4000239999998,16943.90039,4707.419922,120.730003,14.5,13.35,1.83,34.57,0,2.0,-14.746999999999957,-0.03397918437975944,decrease
2016-03-04,421.597,8.569114,0.0,0.0,1999.9899899999998,17006.76953,4717.02002,120.540001,14.76,13.7,1.883,35.919998,0,2.0,2.342999999999961,0.005588497664899883,increase
2016-03-05,407.722,10.161934,0.0,0.0,1999.9899899999998,17006.76953,4717.02002,120.540001,14.76,13.7,1.883,35.919998,0,2.0,-13.875,-0.032910575739390935,decrease
